CLIENT_ID,REACTIVATION_SCORE,TOTAL_SALES,RECENCY_DAYS,FREQUENCY,SPEND_LAST_12M,SPEND_TOOL_SHARE,ACTIVE_SPAN_DAYS,RANK,SPEND_TIER,TOOL_SHARE_BIN
9351,0.7075549379434538,5477.96,821,13,0.0,0.8910415556154314,242,303,High,80-100%
63258,0.7074615948076007,2029.67,821,14,0.0,0.8995206117246155,273,304,High,80-100%
20116,0.7071146754162813,309.46,1004,2,0.0,0.9388289278066994,0,305,Mid-High,80-100%
13361,0.7070567703526416,778.24,760,2,0.0,0.8939787212159566,0,306,High,80-100%
26571,0.7064459501957828,469.64,821,5,0.0,0.5125841069744643,273,307,Mid-High,40-60%
29624,0.7056673324725453,1358.2,974,14,0.0,0.9005080253269766,0,308,High,80-100%
48184,0.7054975662122119,153.61,974,2,0.0,0.0,0,309,Mid-Low,0-20%
63513,0.7053798146029583,4457.400000000001,974,25,0.0,0.8126576030868189,120,310,High,80-100%
20889,0.7053317617596515,1180.67,943,6,0.0,0.9612423454471095,0,311,High,80-100%
9142,0.7051164382271174,3471.81,913,45,0.0,0.49853246577419313,150,312,High,40-60%
8733,0.7046448794019111,965.22,790,15,0.0,0.7988645075725753,273,313,High,60-80%
365,0.7043313484699157,858.68,1094,6,0.0,0.9434830204488943,0,314,High,80-100%
52970,0.7040541326906979,98.14,1035,2,0.0,0.0,0,315,Low,0-20%
68959,0.7039329480911216,1549.55,913,14,0.0,0.9206995579355808,0,316,High,80-100%
19809,0.7038822386761374,122.42999999999999,851,3,0.0,0.3861798578748168,123,317,Mid-Low,20-40%
8518,0.7033721668964337,42.2,851,3,0.0,0.0,0,318,Low,0-20%
1516,0.7033216725624639,723.12,913,1,0.0,0.9999999999986171,0,319,High,80-100%
2588,0.7033002923353068,659.87,882,5,0.0,0.9651901132026532,0,320,Mid-High,80-100%
30240,0.7029220288607242,772.2,943,4,0.0,0.9894716394703581,0,321,High,80-100%
51855,0.7027771668026666,1588.8,760,7,0.0,0.9670128398785454,334,322,High,80-100%
40459,0.702666598292805,909.19,821,3,0.0,0.7444868509324294,0,323,High,60-80%
55690,0.7021035988713652,750.87,821,8,0.0,0.8507464674299802,0,324,High,80-100%
235,0.7017011228404114,778.05,790,11,0.0,0.36345993188051745,214,325,High,20-40%
70784,0.7015251416712186,1163.9,790,4,0.0,0.9999999999991408,0,326,High,80-100%
8015,0.701259893025682,3978.17,851,16,0.0,0.975159432603188,92,327,High,80-100%
25283,0.7012114174410131,1484.75,882,14,0.0,0.8705438626025455,61,328,High,80-100%
22237,0.7012033481681224,616.4200000000001,821,5,0.0,0.9662405502725964,0,329,Mid-High,80-100%
16284,0.7010640986458542,1769.08,882,3,0.0,0.9012198430817706,61,330,High,80-100%
49354,0.7008198402269584,821.38,821,9,0.0,0.3771457790543023,273,331,High,20-40%
48539,0.7005553508144418,1260.6000000000001,882,12,0.0,0.456116135173365,181,332,High,40-60%
10119,0.7005451506370354,368.61,760,5,0.0,0.0,0,333,Mid-High,0-20%
62404,0.7001768039194187,177.97,821,4,0.0,0.0,30,334,Mid-Low,0-20%
39664,0.7000234533245859,1270.5,821,5,0.0,0.9033215269571797,0,335,High,80-100%
34994,0.6998899025976729,161.57999999999998,943,2,0.0,0.0,0,336,Mid-Low,0-20%
58645,0.6997134924583791,1153.41,943,10,0.0,0.4139898214854961,61,337,High,40-60%
58412,0.6993649247308312,442.45,790,4,0.0,0.6115493276062571,0,338,Mid-High,60-80%
21826,0.699362796946317,2383.29,821,13,0.0,0.8700745607958452,242,339,High,80-100%
25445,0.6992569695336394,1232.84,790,10,0.0,0.9662405502733801,0,340,High,80-100%
17440,0.6992416324444934,356.33000000000004,913,2,0.0,0.0,0,341,Mid-High,0-20%
3595,0.6991761163306089,1646.3600000000001,882,5,0.0,0.9711302509773251,0,342,High,80-100%
67649,0.6991516096485328,1850.0,974,4,0.0,0.9324594594589554,0,343,High,80-100%
61767,0.6991146439167936,189.4,1035,2,0.0,0.9999999999947202,0,344,Mid-Low,80-100%
42093,0.6985561444726696,126.96999999999998,821,3,0.0,0.0,214,345,Mid-Low,0-20%
35266,0.6983789755234349,2439.06,913,17,0.0,0.9726779989008173,0,346,High,80-100%
11367,0.6977709798288246,2800.6,821,10,0.0,0.3244768978074968,273,347,High,20-40%
60556,0.6976121293479148,136.62,943,2,0.0,0.0,0,348,Mid-Low,0-20%
5219,0.6976068144176614,3466.1099999999997,790,10,0.0,0.8758781458173931,31,349,High,80-100%
15168,0.6970196168949376,361.94,913,2,0.0,0.2717577499025481,0,350,Mid-High,20-40%
14717,0.6968954654520206,804.13,1035,8,0.0,0.5892330842020703,59,351,High,40-60%
30421,0.6968722172667293,362.06,760,5,0.0,0.7794012042181423,122,352,Mid-High,60-80%
55697,0.6967064269720965,1548.1,821,13,0.0,0.9331180156314623,0,353,High,80-100%
32916,0.6966757303672222,493.41,760,3,0.0,0.9397458503051422,0,354,Mid-High,80-100%
53407,0.6965152166379434,1270.5,1004,5,0.0,0.8865486029115416,0,355,High,80-100%
34906,0.6963750409034211,918.0,974,3,0.0,0.9821241830054661,0,356,High,80-100%
49696,0.6963616805978449,491.54,1035,18,0.0,0.7061276803501116,28,357,Mid-High,60-80%
36242,0.6956261642278492,138.35999999999999,882,2,0.0,0.9999999999927726,0,358,Mid-Low,80-100%
1061,0.6954597371852242,576.4,1004,8,0.0,0.9671061762648038,0,359,Mid-High,80-100%
68801,0.6952059419638787,396.55,913,2,0.0,0.83817929642961,0,360,Mid-High,80-100%
10696,0.6950270360302265,283.35,821,3,0.0,0.0,0,361,Mid-High,0-20%
5678,0.6949602326395027,2187.19,760,17,0.0,0.657551470150898,61,362,High,60-80%
23152,0.6948974635265577,217.65,882,5,0.0,0.0,212,363,Mid-Low,0-20%
64042,0.6947677866430543,151.04,1063,1,0.0,0.0,0,364,Mid-Low,0-20%
20027,0.6946832785298632,160.0,821,1,0.0,0.0,0,365,Mid-Low,0-20%
27490,0.6946322560577299,2067.86,821,7,0.0,0.9681361407440696,0,366,High,80-100%
17353,0.6943762650270099,98.59,1063,2,0.0,0.0,0,367,Low,0-20%
62699,0.6943560509938946,4695.35,760,18,0.0,0.9101621817327973,153,368,High,80-100%
37305,0.694332801418047,1016.7199999999999,760,5,0.0,0.6038732394360258,0,369,High,60-80%
36474,0.69404971787751,1434.24,943,6,0.0,0.5400769745645498,151,370,High,40-60%
45114,0.693234729667702,493.62,913,1,0.0,0.9999999999979742,0,371,Mid-High,80-100%
16963,0.692939734903041,2777.4100000000003,1004,6,0.0,0.9388062979535111,59,372,High,80-100%
25451,0.6928832684762846,1103.54,760,6,0.0,0.8777117277118386,0,373,High,80-100%
24293,0.6928120244383754,1270.5,943,5,0.0,0.9033215269571797,0,374,High,80-100%
31734,0.6925733497631411,784.79,790,6,0.0,0.6600364428692261,273,375,High,60-80%
61843,0.6924740159368769,850.4100000000001,790,6,0.0,0.7764725250164315,31,376,High,60-80%
43200,0.6917721966877525,680.47,913,5,0.0,0.965994092317125,0,377,Mid-High,80-100%
24077,0.6913995496733826,612.04,913,4,0.0,0.9621920135923107,0,378,Mid-High,80-100%
5114,0.6907484789302129,1129.8500000000001,760,12,0.0,0.8555560472621538,0,379,High,80-100%
12791,0.690595274328332,345.14,851,7,0.0,0.0,0,380,Mid-High,0-20%
7591,0.6905860976787609,130.75,913,4,0.0,0.0,0,381,Mid-Low,0-20%
68680,0.6904446247887691,680.47,913,5,0.0,0.965994092317125,0,382,Mid-High,80-100%
18416,0.6903203121146878,130.0,821,1,0.0,0.9999999999923078,0,383,Mid-Low,80-100%
12652,0.6902692813390443,823.05,790,6,0.0,0.6803960877216689,245,384,High,60-80%
13062,0.6901335363949357,2451.9300000000003,790,15,0.0,0.5455253616536583,184,385,High,40-60%
27401,0.6898488507742014,100.0,974,1,0.0,0.99999999999,0,386,Low,80-100%
17622,0.6898405802875425,39.87,790,1,0.0,0.0,0,387,Low,0-20%
56207,0.6897100813021659,985.24,913,4,0.0,0.707979781575344,91,388,High,60-80%
11403,0.6892545064200757,82.49000000000001,790,2,0.0,0.8712571220648411,0,389,Low,80-100%
33949,0.6887740760527219,394.49,943,2,0.0,0.835382392453965,0,390,Mid-High,80-100%
69208,0.6885778611467828,777.78,882,4,0.0,0.8385790326302572,0,391,High,80-100%
59699,0.6885745563752046,2193.9,913,2,0.0,0.9999999999995441,0,392,High,80-100%
4200,0.6884571395994223,2137.46,851,17,0.0,0.7444022344274306,0,393,High,60-80%
50202,0.6881042212739686,813.69,760,9,0.0,0.7917019995320187,30,394,High,60-80%
56707,0.6878819611109648,866.84,851,3,0.0,0.7367218863911025,0,395,High,60-80%
54287,0.6877484425215865,72.15,790,3,0.0,0.0,0,396,Low,0-20%
60662,0.6877387858755847,268.87,1063,2,0.0,0.8675568118389275,0,397,Mid-High,80-100%
236,0.6869097573181574,138.59,790,3,0.0,0.0,273,398,Mid-Low,0-20%
62123,0.6866607915668882,534.6,974,4,0.0,0.9460531238291319,61,399,Mid-High,80-100%
47659,0.6865409494533558,955.3199999999999,974,4,0.0,0.7211405602303719,30,400,High,60-80%
20532,0.6864472456045155,463.17,974,1,0.0,0.999999999997841,0,401,Mid-High,80-100%
41069,0.686126888409075,116.04,974,2,0.0,0.8692692175037119,0,402,Mid-Low,80-100%
29446,0.6859848856414937,144.16,943,1,0.0,0.0,0,403,Mid-Low,0-20%
34648,0.6859363394664352,899.11,1004,5,0.0,0.9771329425754612,0,404,High,80-100%
41388,0.6858503010333244,799.0,851,2,0.0,0.847158948684797,0,405,High,80-100%
57102,0.6857266003672631,474.79,851,16,0.0,0.5195770761799542,184,406,Mid-High,40-60%
14200,0.6856885426382571,782.66,1035,6,0.0,0.7849640967970958,0,407,High,60-80%
71392,0.6856339931442731,784.41,790,2,0.0,0.9581213905980824,0,408,High,80-100%
43310,0.6850528006432316,134.68,1094,3,0.0,0.0,0,409,Mid-Low,0-20%
69419,0.6847173765656268,466.04,882,16,0.0,0.5510685778032979,0,410,Mid-High,40-60%
7775,0.6845212614969322,804.65,790,6,0.0,0.0,304,411,High,0-20%
62506,0.6844061361264482,1849.88,760,29,0.0,0.19460721776537146,303,412,High,0-20%
37424,0.6840831219793008,158.75,913,2,0.0,0.0,0,413,Mid-Low,0-20%
70608,0.6840171855574323,903.5300000000001,821,3,0.0,0.9343242615066082,0,414,High,80-100%
19237,0.6839802669811635,204.42,1063,1,0.0,0.0,0,415,Mid-Low,0-20%
70159,0.6839770385607034,1681.43,821,10,0.0,0.8915982229406567,0,416,High,80-100%
4755,0.6839510784787691,110.0,974,3,0.0,0.6628181818121561,0,417,Mid-Low,60-80%
39329,0.6837961933407579,101.96,943,1,0.0,0.9999999999901922,0,418,Mid-Low,80-100%
47513,0.683762444265658,291.17,974,10,0.0,0.689562798362848,0,419,Mid-High,60-80%
15784,0.6835721877666976,590.5,821,4,0.0,0.8564098221831391,0,420,Mid-High,80-100%
50425,0.6835188334848221,251.58,943,2,0.0,0.8999125526635666,0,421,Mid-Low,80-100%
68409,0.6831473220581142,676.08,943,4,0.0,0.746509288840453,0,422,Mid-High,60-80%
15930,0.6826285932848893,799.0,943,2,0.0,0.9506633291602621,0,423,High,80-100%
45419,0.6824156432779636,1583.6000000000001,790,16,0.0,0.9592510735028043,0,424,High,80-100%
17988,0.681925009927654,1423.49,882,8,0.0,0.9198238133032758,0,425,High,80-100%
8643,0.6812063883814622,999.0,943,10,0.0,0.9148748748739591,0,426,High,80-100%
47267,0.6811216176412829,1327.01,974,9,0.0,0.18993828230368276,0,427,High,0-20%
67961,0.6808934907289553,110.19,790,1,0.0,0.0,0,428,Mid-Low,0-20%
56278,0.6808641101204493,41.38,851,1,0.0,0.0,0,429,Low,0-20%
3539,0.6807244426190823,216.3,790,1,0.0,0.9999999999953768,0,430,Mid-Low,80-100%
24848,0.6805579551378165,1965.24,882,10,0.0,0.9170737416290544,181,431,High,80-100%
13342,0.6800398098042433,319.6,790,9,0.0,0.8035669586958586,31,432,Mid-High,80-100%
34615,0.6799583076198394,269.65,1094,2,0.0,0.9293528648213264,0,433,Mid-High,80-100%
1097,0.679946235914886,269.42,943,3,0.0,0.0,0,434,Mid-High,0-20%
63684,0.6798025607834021,719.99,943,7,0.0,0.0,151,435,Mid-High,0-20%
35247,0.6797143111205508,1792.35,913,12,0.0,0.9040756548660116,0,436,High,80-100%
3699,0.6791496228411744,606.7,760,8,0.0,0.5768913795935768,244,437,Mid-High,40-60%
64479,0.6791319706146087,85.24,913,1,0.0,0.0,0,438,Low,0-20%
61199,0.6788395369243271,234.11,851,5,0.0,0.0,0,439,Mid-Low,0-20%
42609,0.6787597753720991,5010.24,821,9,0.0,0.9651633454682879,0,440,High,80-100%
44419,0.6785132958610974,225.12,851,3,0.0,0.2930437100200203,184,441,Mid-Low,20-40%
8512,0.6784552743093482,1335.86,974,4,0.0,0.8032653122327166,61,442,High,80-100%
45675,0.678421926695541,1076.23,760,11,0.0,0.8323313789795561,0,443,High,80-100%
1847,0.6782446685696416,1514.65,974,8,0.0,0.687947710691785,120,444,High,60-80%
19800,0.6782196360194078,191.62,943,1,0.0,0.0,0,445,Mid-Low,0-20%
32943,0.6779919781368967,1653.79,1063,6,0.0,0.918532582733649,0,446,High,80-100%
53014,0.677697945387073,240.73,1004,1,0.0,0.999999999995846,0,447,Mid-Low,80-100%
1756,0.6775036352924949,115.96000000000001,974,3,0.0,0.7239565367305626,0,448,Mid-Low,60-80%
11727,0.6775024621343329,701.34,943,6,0.0,0.8782901303207028,151,449,Mid-High,80-100%
39098,0.6774050440603879,827.9300000000001,943,2,0.0,0.8608094887238525,0,450,High,80-100%
38035,0.6773739068902478,232.78,1035,4,0.0,0.9999999999957041,0,451,Mid-Low,80-100%
25646,0.677226909349918,1128.49,821,10,0.0,0.6540509884884633,214,452,High,60-80%
60586,0.6771658574350082,50.85,821,1,0.0,0.0,0,453,Low,0-20%
19311,0.6771063142356945,122.78,790,2,0.0,0.8207362762598083,0,454,Mid-Low,80-100%
66352,0.6766819899000546,373.3,974,6,0.0,0.0,0,455,Mid-High,0-20%
60574,0.6766134720030222,85.35,1094,2,0.0,0.0,0,456,Low,0-20%
17251,0.6765964507945824,1714.68,974,3,0.0,0.8752361956744843,30,457,High,80-100%
8527,0.6761061886800981,265.75,821,3,0.0,0.9999623706453435,0,458,Mid-High,80-100%
2561,0.6755917977347873,1294.53,821,4,0.0,0.6182552741144521,214,459,High,60-80%
60492,0.6752877411117258,770.28,790,12,0.0,0.5111258243748882,245,460,High,40-60%
50343,0.6752619705983329,1284.1,821,3,0.0,0.8360641694565563,0,461,High,80-100%
32274,0.6752124030998133,129.32,974,1,0.0,0.0,0,462,Mid-Low,0-20%
59217,0.6751789815683583,1008.9300000000001,943,8,0.0,0.5203532455170127,92,463,High,40-60%
10424,0.6750768818011823,316.39000000000004,1063,2,0.0,0.9603653718481608,0,464,Mid-High,80-100%
28867,0.675057599461206,850.9300000000001,760,10,0.0,0.27588638313342356,214,465,High,20-40%
40413,0.6750408645810457,66.45,943,1,0.0,0.0,0,466,Low,0-20%
5390,0.6749701687221364,4121.8,851,16,0.0,0.562919113008743,153,467,High,40-60%
46238,0.6747027224375904,606.28,790,5,0.0,0.0,245,468,Mid-High,0-20%
67382,0.6743255380595805,318.09000000000003,851,4,0.0,0.21484485522897656,123,469,Mid-High,20-40%
57537,0.6741371862349534,156.75,1035,2,0.0,0.17843700159375797,0,470,Mid-Low,0-20%
55680,0.6737812434711744,112.96,790,4,0.0,0.1974150141625583,273,471,Mid-Low,0-20%
48387,0.6735056410367686,216.11,1094,3,0.0,0.0,0,472,Mid-Low,0-20%
50860,0.6734293861105355,156.06,851,2,0.0,0.8892733563956858,0,473,Mid-Low,80-100%
71586,0.6727200351161728,613.81,760,2,0.0,0.8308760039738179,0,474,Mid-High,80-100%
35814,0.6726294183437479,703.3699999999999,1035,3,0.0,0.8198814279812618,0,475,Mid-High,80-100%
44657,0.6722715861640675,11.69,790,1,0.0,0.0,0,476,Low,0-20%
57217,0.6721360129730334,813.5400000000001,913,8,0.0,0.9647220788148527,0,477,High,80-100%
12899,0.6720236566038671,404.84000000000003,821,7,0.0,0.0,183,478,Mid-High,0-20%
34183,0.6719368660321752,1384.43,790,3,0.0,0.0,0,479,High,0-20%
48238,0.6719314975362541,327.15,821,7,0.0,0.15414947271846507,273,480,Mid-High,0-20%
36252,0.6718884828645909,708.47,821,5,0.0,0.5941112538278345,183,481,Mid-High,40-60%
59627,0.6718699309344963,632.62,821,4,0.0,0.9999999999984193,0,482,Mid-High,80-100%
65054,0.6718349045682874,395.23,1094,3,0.0,0.5843685954998751,0,483,Mid-High,40-60%
48642,0.6717511355906072,902.3,760,21,0.0,0.2895267649337366,303,484,High,20-40%
26990,0.6716876511614678,131.05,790,3,0.0,0.0,184,485,Mid-Low,0-20%
69504,0.6714627972083366,749.0,851,1,0.0,0.9999999999986648,0,486,High,80-100%
35013,0.6712007069997564,1223.14,790,7,0.0,0.8939614434971516,273,487,High,80-100%
54278,0.6711743342113204,121.64,974,1,0.0,0.0,0,488,Mid-Low,0-20%
35316,0.6710473440516672,666.23,974,4,0.0,0.7730063191378758,30,489,Mid-High,60-80%
39028,0.6710326842129779,678.8900000000001,913,2,0.0,0.8240657543919868,0,490,Mid-High,80-100%
42061,0.6709108278955261,487.75,1035,10,0.0,0.0,0,491,Mid-High,0-20%
58164,0.6708505566069218,54.12,974,1,0.0,0.0,0,492,Low,0-20%
46344,0.6703720001914775,787.71,1004,5,0.0,0.7197699661033632,59,493,High,60-80%
15057,0.6701481976502889,67.23,943,1,0.0,0.0,0,494,Low,0-20%
33696,0.6701371529095157,297.64,882,1,0.0,0.9999999999966402,0,495,Mid-High,80-100%
54803,0.670098458826131,568.45,790,5,0.0,0.6298003342411297,214,496,Mid-High,60-80%
47355,0.669926347760728,545.39,790,6,0.0,0.0,0,497,Mid-High,0-20%
23664,0.6696688117792408,236.75,821,7,0.0,0.0,242,498,Mid-Low,0-20%
41588,0.6695654732100803,122.16,974,2,0.0,0.0,0,499,Mid-Low,0-20%
48257,0.6688439891197709,59.6,1094,2,0.0,0.0,0,500,Low,0-20%
16897,0.6688213037845281,882.01,974,2,0.0,0.9320189113491547,0,501,High,80-100%
3275,0.6687578463811366,1980.75,760,15,0.0,0.8621229332319262,30,502,High,80-100%
38480,0.6685751151443037,2144.19,851,19,0.0,0.7270204599402447,243,503,High,60-80%
7105,0.6685350941010203,71.43,1004,2,0.0,0.0,0,504,Low,0-20%
41156,0.668531121760311,223.25,974,4,0.0,0.31399776035693616,0,505,Mid-Low,20-40%
15453,0.6683123150903808,1786.68,851,11,0.0,0.8040891485879933,243,506,High,80-100%
2850,0.6680856481350128,330.79,943,5,0.0,0.6733577193969789,0,507,Mid-High,60-80%
54087,0.6680684289271801,2703.47,760,8,0.0,0.6955875227020475,275,508,High,60-80%
32597,0.6679787074569206,804.73,851,8,0.0,0.9769860698607272,153,509,High,80-100%
67906,0.6679057628208607,618.67,821,4,0.0,0.8918324793494241,0,510,Mid-High,80-100%
57368,0.667864164127737,855.12,821,2,0.0,0.8610019646355354,0,511,High,80-100%
55285,0.6677445878994932,432.8,760,8,0.0,0.8876386321606109,0,512,Mid-High,80-100%
68982,0.666943807639202,1925.81,913,23,0.0,0.8428349629502169,0,513,High,80-100%
22576,0.6668952867312867,1037.4299999999998,790,5,0.0,0.5884059647392226,304,514,High,40-60%
42638,0.6665794332280277,1397.01,790,9,0.0,0.6889141810003586,273,515,High,60-80%
3789,0.6663721042320676,383.58,913,2,0.0,0.0,0,516,Mid-High,0-20%
34263,0.6662858843205167,315.4,821,2,0.0,0.0,92,517,Mid-High,0-20%
36753,0.6660178357112982,1496.31,851,15,0.0,0.914462912096481,0,518,High,80-100%
32360,0.6659964087672078,2131.72,913,4,0.0,0.7764856547760604,0,519,High,60-80%
56882,0.6657618511817758,217.85999999999999,943,5,0.0,0.12232626457301789,31,520,Mid-Low,0-20%
52644,0.6652425558823223,2278.67,760,16,0.0,0.9325220413658263,0,521,High,80-100%
28457,0.6651636271426458,1176.7,1004,12,0.0,0.14812611540736967,90,522,High,0-20%
52994,0.6648840610807013,215.41000000000003,821,2,0.0,0.0,0,523,Mid-Low,0-20%
13509,0.6646770718775551,402.33,913,6,0.0,0.6291352869519321,0,524,Mid-High,60-80%
6459,0.6644725175775108,118.61,1035,3,0.0,0.0,0,525,Mid-Low,0-20%
12952,0.6644147220421203,486.17,821,11,0.0,0.45897525556809565,273,526,Mid-High,40-60%
7915,0.6643637216158229,433.14,913,5,0.0,0.28648935678929105,150,527,Mid-High,20-40%
40598,0.6643199646294955,491.31,913,3,0.0,0.5130162219362256,0,528,Mid-High,40-60%
21914,0.6640264174269849,459.63,851,9,0.0,0.25261623479700496,62,529,Mid-High,20-40%
6281,0.6639468236877148,113.64,1063,2,0.0,0.0,0,530,Mid-Low,0-20%
68576,0.6636196825939434,323.32,913,6,0.0,0.7836508721984918,0,531,Mid-High,60-80%
5823,0.6632788543073164,363.59000000000003,1063,5,0.0,0.9999999999972496,0,532,Mid-High,80-100%
20517,0.6631818446829103,153.48,1063,4,0.0,0.0,0,533,Mid-Low,0-20%
14841,0.6630681323692911,468.65,1063,1,0.0,0.9999999999978663,0,534,Mid-High,80-100%
50376,0.662956297948815,1519.67,760,16,0.0,0.6586100929802795,303,535,High,60-80%
10661,0.6629169501968583,3911.46,943,14,0.0,0.7427175530362722,151,536,High,60-80%
16423,0.6629099770162931,412.81,760,9,0.0,0.3124924299306885,214,537,Mid-High,20-40%
10707,0.6625455102763682,690.77,790,9,0.0,0.0,245,538,Mid-High,0-20%
61474,0.6624061838261716,751.56,760,1,0.0,0.9999999999986694,0,539,High,80-100%
34126,0.6623599435787346,4481.790000000001,1094,4,0.0,0.967867749269607,0,540,High,80-100%
34570,0.6622309810889855,154.19,1063,1,0.0,0.0,0,541,Mid-Low,0-20%
11853,0.6621435008090211,1270.6,760,10,0.0,0.899779631669369,244,542,High,80-100%
69135,0.6617515404044236,1544.77,851,17,0.0,0.7200036251346673,62,543,High,60-80%
12949,0.6615792438962179,526.78,1004,7,0.0,0.14000151866027563,90,544,Mid-High,0-20%
69751,0.6615620521752137,3349.23,851,15,0.0,0.7975504817522842,0,545,High,60-80%
8750,0.6615206642957249,349.78000000000003,851,2,0.0,0.0,0,546,Mid-High,0-20%
7627,0.661296434463158,292.32,974,2,0.0,0.7958401751477975,0,547,Mid-High,60-80%
6119,0.6612354752678021,120.24,913,1,0.0,0.0,0,548,Mid-Low,0-20%
